date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:47:44	1925/1925	---MC-	200	added ('OK')	image/gif	date:Sun,%2007%20Mar%202021%2014:47:43%20GMT	https://web.archive.org/web/20070727003451im_/http://www.sealindo.com/images/menu/m_pembayaran.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070727003451im_/http_/www.sealindo.com/images/menu/m_pembayaran.gif	(from https://web.archive.org/web/20070223070413cs_/http://www.sealindo.com/css/menu.css)
21:47:45	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2007%20Mar%202021%2014:47:44%20GMT	https://web.archive.org/web/20070223070413im_/http://www.sealindo.com/images/menu/m_pembayaran_hover.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070413im_/http_/www.sealindo.com/images/menu/m_pembayaran_hover.gif	(from https://web.archive.org/web/20070223070413cs_/http://www.sealindo.com/css/menu.css)
21:47:45	1999/1999	---MC-	200	added ('OK')	image/gif	date:Sun,%2007%20Mar%202021%2014:47:44%20GMT	https://web.archive.org/web/20070727003436im_/http://www.sealindo.com/images/menu/m_pembayaran_hover.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070727003436im_/http_/www.sealindo.com/images/menu/m_pembayaran_hover.gif	(from https://web.archive.org/web/20070223070413cs_/http://www.sealindo.com/css/menu.css)
21:47:45	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2007%20Mar%202021%2014:47:44%20GMT	https://web.archive.org/web/20070223070413im_/http://www.sealindo.com/images/menu/m_itemmall.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070413im_/http_/www.sealindo.com/images/menu/m_itemmall.gif	(from https://web.archive.org/web/20070223070413cs_/http://www.sealindo.com/css/menu.css)
21:47:46	1942/1942	---MC-	200	added ('OK')	image/gif	date:Sun,%2007%20Mar%202021%2014:47:45%20GMT	https://web.archive.org/web/20070727003649im_/http://www.sealindo.com/images/menu/m_itemmall.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070727003649im_/http_/www.sealindo.com/images/menu/m_itemmall.gif	(from https://web.archive.org/web/20070223070413cs_/http://www.sealindo.com/css/menu.css)
21:47:46	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2007%20Mar%202021%2014:47:45%20GMT	https://web.archive.org/web/20070223070413im_/http://www.sealindo.com/images/menu/m_itemmall_hover.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070413im_/http_/www.sealindo.com/images/menu/m_itemmall_hover.gif	(from https://web.archive.org/web/20070223070413cs_/http://www.sealindo.com/css/menu.css)
21:47:49	94155/94155	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2007%20Mar%202021%2014:47:47%20GMT	https://web.archive.org/web/20180131032714im_/http://www.sealindo.com/images/menu/m_itemmall_hover.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20180131032714im_/http_/www.sealindo.com/images/menu/m_itemmall_hover.gif	(from https://web.archive.org/web/20070223070413cs_/http://www.sealindo.com/css/menu.css)
21:47:49	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2007%20Mar%202021%2014:47:48%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/box/top1.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/box/top1.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:47:50	2394/2394	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Mar%202021%2014:47:49%20GMT	https://web.archive.org/web/20200505161434im_/http://www.sealindo.com/images/box/top1.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20200505161434im_/http_/www.sealindo.com/images/box/top1.html	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:47:50	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2007%20Mar%202021%2014:47:49%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/box/bottom1.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/box/bottom1.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:47:51	2394/2394	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Mar%202021%2014:47:50%20GMT	https://web.archive.org/web/20200505161436im_/http://www.sealindo.com/images/box/bottom1.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20200505161436im_/http_/www.sealindo.com/images/box/bottom1.html	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:47:52	94138/94138	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2007%20Mar%202021%2014:47:51%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/box/top2.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/box/top2.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:47:53	94141/94141	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2007%20Mar%202021%2014:47:52%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/box/bottom2.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/box/bottom2.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:47:56	94140/94140	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2007%20Mar%202021%2014:47:55%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/box/top3.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/box/top3.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:47:57	94141/94141	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2007%20Mar%202021%2014:47:56%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/box/bottom3.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/box/bottom3.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:47:59	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2007%20Mar%202021%2014:47:58%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/box/top4.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/box/top4.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:00	0/0	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Mar%202021%2014:47:58%20GMT	https://web.archive.org/web/20180812011401im_/http://www.sealindo.com/images/box/top4.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20180812011401im_/http_/www.sealindo.com/images/box/top4.html	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:00	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2007%20Mar%202021%2014:47:59%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/box/bottom4.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/box/bottom4.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:00	0/0	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Mar%202021%2014:47:59%20GMT	https://web.archive.org/web/20180812011401im_/http://www.sealindo.com/images/box/bottom4.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20180812011401im_/http_/www.sealindo.com/images/box/bottom4.html	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:02	94139/94139	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2007%20Mar%202021%2014:48:01%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/box/top5.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/box/top5.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:03	94142/94142	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2007%20Mar%202021%2014:48:02%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/box/bottom5.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/box/bottom5.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:05	94138/94138	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2007%20Mar%202021%2014:48:03%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/box/top6.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/box/top6.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:06	94141/94141	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2007%20Mar%202021%2014:48:05%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/box/bottom6.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/box/bottom6.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:07	94138/94138	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2007%20Mar%202021%2014:48:06%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/box/top7.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/box/top7.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:08	94141/94141	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2007%20Mar%202021%2014:48:07%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/box/bottom7.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/box/bottom7.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:09	94138/94138	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2007%20Mar%202021%2014:48:08%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/box/top8.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/box/top8.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:10	94141/94141	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2007%20Mar%202021%2014:48:09%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/box/bottom8.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/box/bottom8.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:12	94139/94139	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2007%20Mar%202021%2014:48:10%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/box/top9.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/box/top9.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:13	94141/94141	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2007%20Mar%202021%2014:48:11%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/box/bottom9.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/box/bottom9.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:13	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2007%20Mar%202021%2014:48:12%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/roundcorners/alt.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/roundcorners/alt.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:14	105/105	---MC-	200	added ('OK')	image/gif	date:Sun,%2007%20Mar%202021%2014:48:13%20GMT	https://web.archive.org/web/20070322101946im_/http://www.sealindo.com/images/roundcorners/alt.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070322101946im_/http_/www.sealindo.com/images/roundcorners/alt.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:15	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2007%20Mar%202021%2014:48:14%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/roundcorners/act.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/roundcorners/act.1db.delayed	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:16	44/44	---MC-	200	added ('OK')	image/gif	date:Sun,%2007%20Mar%202021%2014:48:14%20GMT	https://web.archive.org/web/20070322101948im_/http://www.sealindo.com/images/roundcorners/act.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070322101948im_/http_/www.sealindo.com/images/roundcorners/act.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:17	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2007%20Mar%202021%2014:48:16%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/roundcorners/art.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/roundcorners/art.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:17	105/105	---MC-	200	added ('OK')	image/gif	date:Sun,%2007%20Mar%202021%2014:48:16%20GMT	https://web.archive.org/web/20070322102012im_/http://www.sealindo.com/images/roundcorners/art.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070322102012im_/http_/www.sealindo.com/images/roundcorners/art.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:18	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2007%20Mar%202021%2014:48:16%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/roundcorners/acc.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/roundcorners/acc.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:19	73/73	---MC-	200	added ('OK')	image/gif	date:Sun,%2007%20Mar%202021%2014:48:17%20GMT	https://web.archive.org/web/20070322101453im_/http://www.sealindo.com/images/roundcorners/acc.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070322101453im_/http_/www.sealindo.com/images/roundcorners/acc.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:19	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2007%20Mar%202021%2014:48:18%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/roundcorners/alb.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/roundcorners/alb.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:19	107/107	---MC-	200	added ('OK')	image/gif	date:Sun,%2007%20Mar%202021%2014:48:18%20GMT	https://web.archive.org/web/20070703054354im_/http://www.sealindo.com/images/roundcorners/alb.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070703054354im_/http_/www.sealindo.com/images/roundcorners/alb.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:20	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2007%20Mar%202021%2014:48:19%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/roundcorners/acb.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/roundcorners/acb.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:21	44/44	---MC-	200	added ('OK')	image/gif	date:Sun,%2007%20Mar%202021%2014:48:20%20GMT	https://web.archive.org/web/20070727003914im_/http://www.sealindo.com/images/roundcorners/acb.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070727003914im_/http_/www.sealindo.com/images/roundcorners/acb.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:21	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2007%20Mar%202021%2014:48:20%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/roundcorners/arb.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/roundcorners/arb.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:22	107/107	---MC-	200	added ('OK')	image/gif	date:Sun,%2007%20Mar%202021%2014:48:21%20GMT	https://web.archive.org/web/20070322101940im_/http://www.sealindo.com/images/roundcorners/arb.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070322101940im_/http_/www.sealindo.com/images/roundcorners/arb.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:22	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2007%20Mar%202021%2014:48:21%20GMT	https://web.archive.org/web/20070223070415im_/http://www.sealindo.com/images/roundcorners/blt.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070223070415im_/http_/www.sealindo.com/images/roundcorners/blt.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
21:48:23	48/48	---MC-	200	added ('OK')	image/gif	date:Sun,%2007%20Mar%202021%2014:48:21%20GMT	https://web.archive.org/web/20070322101445im_/http://www.sealindo.com/images/roundcorners/blt.gif	C:/My%20Web%20Sites/Home%20Game/web.archive.org/web/20070322101445im_/http_/www.sealindo.com/images/roundcorners/blt.gif	(from https://web.archive.org/web/20070223070415cs_/http://www.sealindo.com/css/roundcorners.css)
